CaseID,Prefix length,Groud truth,Predicted,Levenshtein,Damerau,Jaccard,Ground truth times,Predicted times,RMSE,MAE
3531,2,b'\xc2\xaa',b'\xc2\xa7',0.0,0.0,0.0
3533,2,b'\xc2\xa2',b'\xc2\xa9',0.0,0.0,0.0
3534,2,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
3536,2,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
3538,2,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
3541,2,b'\xc2\xa9',b'\xc2\xa9',1.0,1.0,1.0
3544,2,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
3545,2,b'\xc2\xaa',b'\xc2\xa7',0.0,0.0,0.0
3547,2,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
3548,2,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
3549,2,b'\xc2\xaa',b'\xc2\xa7',0.0,0.0,0.0
3550,2,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
3553,2,b'\xc2\xa2',b'\xc2\xa9',0.0,0.0,0.0
3554,2,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
3555,2,b'\xc2\xaa',b'\xc2\xa7',0.0,0.0,0.0
3556,2,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
3557,2,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
3558,2,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
3559,2,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
3560,2,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
3561,2,b'\xc2\xaa',b'\xc2\xa7',0.0,0.0,0.0
3564,2,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
3566,2,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
3568,2,b'\xc2\xaa',b'\xc2\xa7',0.0,0.0,0.0
3570,2,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
3571,2,b'\xc2\xaa',b'\xc2\xa9',0.0,0.0,0.0
3574,2,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
3575,2,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
3576,2,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
3577,2,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
3578,2,b'\xc2\xa9',b'\xc2\xa7',0.0,0.0,0.0
3579,2,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
3580,2,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
3581,2,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
3584,2,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
3585,2,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
3586,2,b'\xc2\xaa',b'\xc2\xa7',0.0,0.0,0.0
3587,2,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
3588,2,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
3589,2,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
3590,2,b'\xc2\xa9',b'\xc2\xa9',1.0,1.0,1.0
3591,2,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
3593,2,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
3594,2,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
3595,2,b'\xc2\xa9',b'\xc2\xa9',1.0,1.0,1.0
3596,2,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
3597,2,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
3598,2,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
3602,2,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
3603,2,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
3604,2,b'\xc2\xaa',b'\xc2\xa7',0.0,0.0,0.0
3605,2,b'\xc2\xa2',b'\xc2\xa9',0.0,0.0,0.0
3606,2,b'\xc2\xa2',b'\xc2\xa9',0.0,0.0,0.0
3607,2,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
3608,2,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
3609,2,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
3610,2,b'\xc2\xa9',b'\xc2\xa9',1.0,1.0,1.0
3611,2,b'\xc2\xa9',b'\xc2\xa9',1.0,1.0,1.0
3612,2,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
3615,2,b'\xc2\xa9',b'\xc2\xa9',1.0,1.0,1.0
3616,2,b'\xc2\xa3',b'\xc2\xa7',0.0,0.0,0.0
3618,2,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
3619,2,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
3621,2,b'\xc2\xa9',b'\xc2\xa9',1.0,1.0,1.0
3623,2,b'\xc2\xa7',b'',0.0,0.0,0.0
3624,2,b'\xc2\xa9',b'\xc2\xa9',1.0,1.0,1.0
3625,2,b'\xc2\xa9',b'\xc2\xa9',1.0,1.0,1.0
3626,2,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
3627,2,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
3628,2,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
3629,2,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
3630,2,b'\xc2\xaa',b'\xc2\xa7',0.0,0.0,0.0
3631,2,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
3632,2,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
3633,2,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
3635,2,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
3636,2,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
3637,2,b'\xc2\xaa',b'\xc2\xa7',0.0,0.0,0.0
3638,2,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
3639,2,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
3640,2,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
3642,2,b'\xc2\xaa',b'\xc2\xa7',0.0,0.0,0.0
3644,2,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
3646,2,b'\xc2\xa9',b'\xc2\xa7',0.0,0.0,0.0
3647,2,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
3648,2,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
3649,2,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
3650,2,b'\xc2\xaa',b'\xc2\xa7',0.0,0.0,0.0
3651,2,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
3652,2,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
3654,2,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
3655,2,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
3657,2,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
3658,2,b'\xc2\xaa',b'\xc2\xa7',0.0,0.0,0.0
3659,2,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
3660,2,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
3661,2,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
3664,2,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
3665,2,b'\xc2\xaa',b'\xc2\xa7',0.0,0.0,0.0
3667,2,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
3668,2,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
3671,2,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
3672,2,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
3675,2,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
3679,2,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
3680,2,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
3681,2,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
3682,2,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
3683,2,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
3684,2,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
3685,2,b'\xc2\xa9',b'\xc2\xa9',1.0,1.0,1.0
3686,2,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
3687,2,b'\xc2\xaa',b'\xc2\xa7',0.0,0.0,0.0
3689,2,b'\xc2\xaa',b'\xc2\xa7',0.0,0.0,0.0
3690,2,b'\xc2\xa9',b'\xc2\xa9',1.0,1.0,1.0
3691,2,b'\xc2\xa9',b'\xc2\xa9',1.0,1.0,1.0
3693,2,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
3695,2,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
3697,2,b'\xc2\xaa',b'\xc2\xa7',0.0,0.0,0.0
3698,2,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
3699,2,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
3700,2,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
3701,2,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
3702,2,b'\xc2\xa7',b'\xc2\xa9',0.0,0.0,0.0
3703,2,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
3706,2,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
3707,2,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
3709,2,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
3710,2,b'\xc2\xa9',b'\xc2\xa9',1.0,1.0,1.0
3711,2,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
3712,2,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
3713,2,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
3714,2,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
3715,2,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
3716,2,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
3717,2,b'\xc2\xaa',b'\xc2\xa7',0.0,0.0,0.0
3718,2,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
3719,2,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
3720,2,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
3721,2,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
3722,2,b'\xc2\xa9',b'\xc2\xa9',1.0,1.0,1.0
3723,2,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
3724,2,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
3725,2,b'\xc2\xa7',b'',0.0,0.0,0.0
3726,2,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
3727,2,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
3728,2,b'\xc2\xa7',b'\xc2\xa9',0.0,0.0,0.0
3730,2,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
3731,2,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
3732,2,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
3733,2,b'\xc2\xa7',b'',0.0,0.0,0.0
3734,2,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
3735,2,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
3737,2,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
3738,2,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
3740,2,b'\xc2\xa9',b'\xc2\xa7',0.0,0.0,0.0
3741,2,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
3743,2,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
3744,2,b'\xc2\xaa',b'\xc2\xa7',0.0,0.0,0.0
3746,2,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
3747,2,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
3748,2,b'\xc2\xa9',b'\xc2\xa9',1.0,1.0,1.0
3749,2,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
3750,2,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
3751,2,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
3752,2,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
3753,2,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
3755,2,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
3756,2,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
3757,2,b'\xc2\xa9',b'\xc2\xa9',1.0,1.0,1.0
3758,2,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
3759,2,b'\xc2\xa9',b'\xc2\xa9',1.0,1.0,1.0
3762,2,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
3763,2,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
3764,2,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
3765,2,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
3767,2,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
3768,2,b'\xc2\xaa',b'\xc2\xa7',0.0,0.0,0.0
3769,2,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
3771,2,b'\xc2\xaa',b'\xc2\xa7',0.0,0.0,0.0
3772,2,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
3773,2,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
3774,2,b'\xc2\xaa',b'\xc2\xa7',0.0,0.0,0.0
3777,2,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
3778,2,b'\xc2\xa9',b'\xc2\xa7',0.0,0.0,0.0
3779,2,b'\xc2\xa5',b'\xc2\xa7',0.0,0.0,0.0
3780,2,b'\xc2\xa9',b'\xc2\xa9',1.0,1.0,1.0
3782,2,b'\xc2\xa9',b'\xc2\xa9',1.0,1.0,1.0
3783,2,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
3784,2,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
3785,2,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
3786,2,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
3788,2,b'\xc2\xa9',b'\xc2\xa9',1.0,1.0,1.0
3789,2,b'\xc2\xaa',b'\xc2\xa7',0.0,0.0,0.0
3790,2,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
3791,2,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
3792,2,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
3793,2,b'\xc2\xaa',b'\xc2\xa7',0.0,0.0,0.0
3794,2,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
3795,2,b'\xc2\xa9',b'\xc2\xa9',1.0,1.0,1.0
3796,2,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
3797,2,b'\xc2\xaa',b'\xc2\xa7',0.0,0.0,0.0
3799,2,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
3800,2,b'\xc2\xaa',b'\xc2\xa7',0.0,0.0,0.0
3801,2,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
3803,2,b'\xc2\xa7',b'\xc2\xa9',0.0,0.0,0.0
3804,2,b'\xc2\xaa',b'\xc2\xa7',0.0,0.0,0.0
3805,2,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
3806,2,b'\xc2\xaa',b'\xc2\xa7',0.0,0.0,0.0
3807,2,b'\xc2\xaa',b'\xc2\xa7',0.0,0.0,0.0
3809,2,b'\xc2\xa9',b'\xc2\xa9',1.0,1.0,1.0
3810,2,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
3811,2,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
3812,2,b'\xc2\xaa',b'\xc2\xa7',0.0,0.0,0.0
3813,2,b'\xc2\xaa',b'\xc2\xa7',0.0,0.0,0.0
3814,2,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
3815,2,b'\xc2\xa9',b'\xc2\xa9',1.0,1.0,1.0
3816,2,b'\xc2\xaa',b'\xc2\xa7',0.0,0.0,0.0
3817,2,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
3820,2,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
3821,2,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
3823,2,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
3824,2,b'\xc2\xa2',b'\xc2\xa9',0.0,0.0,0.0
3825,2,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
3826,2,b'\xc2\xa9',b'\xc2\xa9',1.0,1.0,1.0
3827,2,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
3828,2,b'\xc2\xaa',b'\xc2\xa7',0.0,0.0,0.0
3829,2,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
3830,2,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
3831,2,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
3833,2,b'\xc2\xa9',b'\xc2\xa9',1.0,1.0,1.0
3834,2,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
3835,2,b'\xc2\xa9',b'\xc2\xa9',1.0,1.0,1.0
3836,2,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
3837,2,b'\xc2\xa9',b'\xc2\xa9',1.0,1.0,1.0
3838,2,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
3839,2,b'\xc2\xa7',b'',0.0,0.0,0.0
3840,2,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
3841,2,b'\xc2\xa9',b'\xc2\xa9',1.0,1.0,1.0
3842,2,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
3843,2,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
3844,2,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
3845,2,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
3846,2,b'\xc2\xaa',b'\xc2\xa7',0.0,0.0,0.0
3847,2,b'\xc2\xaa',b'\xc2\xa7',0.0,0.0,0.0
3848,2,b'\xc2\xaa',b'\xc2\xa7',0.0,0.0,0.0
3849,2,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
3850,2,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
3851,2,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
3852,2,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
3853,2,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
3855,2,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
3856,2,b'\xc2\xa9',b'\xc2\xa9',1.0,1.0,1.0
3858,2,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
3859,2,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
3861,2,b'\xc2\xaa',b'\xc2\xa7',0.0,0.0,0.0
3862,2,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
3863,2,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
3864,2,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
3866,2,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
3867,2,b'\xc2\xaa',b'\xc2\xa7',0.0,0.0,0.0
3868,2,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
3869,2,b'\xc2\xaa',b'\xc2\xa7',0.0,0.0,0.0
3871,2,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
3872,2,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
3873,2,b'\xc2\xaa',b'\xc2\xa7',0.0,0.0,0.0
3874,2,b'\xc2\xa9',b'\xc2\xa9',1.0,1.0,1.0
3875,2,b'\xc2\xaa',b'\xc2\xa7',0.0,0.0,0.0
3876,2,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
3878,2,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
3879,2,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
3881,2,b'\xc2\xaa',b'\xc2\xa7',0.0,0.0,0.0
3882,2,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
3883,2,b'\xc2\xa9',b'\xc2\xa9',1.0,1.0,1.0
3885,2,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
3886,2,b'\xc2\xa2',b'\xc2\xa9',0.0,0.0,0.0
3887,2,b'\xc2\xa9',b'\xc2\xa9',1.0,1.0,1.0
3889,2,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
3891,2,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
3892,2,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
3893,2,b'\xc2\xaa',b'\xc2\xa7',0.0,0.0,0.0
3894,2,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
3895,2,b'\xc2\xaa',b'\xc2\xa7',0.0,0.0,0.0
3897,2,b'\xc2\xa5',b'\xc2\xa7',0.0,0.0,0.0
3898,2,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
3900,2,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
3901,2,b'\xc2\xa9',b'\xc2\xa9',1.0,1.0,1.0
3902,2,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
3903,2,b'\xc2\xaa',b'\xc2\xa7',0.0,0.0,0.0
3904,2,b'\xc2\xaa',b'\xc2\xa7',0.0,0.0,0.0
3906,2,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
3907,2,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
3908,2,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
3909,2,b'\xc2\xaa',b'\xc2\xa7',0.0,0.0,0.0
3910,2,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
3911,2,b'\xc2\xa9',b'\xc2\xa9',1.0,1.0,1.0
3914,2,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
3915,2,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
3917,2,b'\xc2\xa9',b'\xc2\xa9',1.0,1.0,1.0
3918,2,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
3919,2,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
3920,2,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
3921,2,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
3922,2,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
3923,2,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
3924,2,b'\xc2\xaa',b'\xc2\xa7',0.0,0.0,0.0
3925,2,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
3926,2,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
3927,2,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
3929,2,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
3931,2,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
3932,2,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
3933,2,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
3935,2,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
3936,2,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
3937,2,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
3938,2,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
3939,2,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
3940,2,b'\xc2\xa9',b'\xc2\xa9',1.0,1.0,1.0
3941,2,b'\xc2\xa9',b'\xc2\xa9',1.0,1.0,1.0
3943,2,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
3944,2,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
3945,2,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
3947,2,b'\xc2\xa9',b'\xc2\xa9',1.0,1.0,1.0
3948,2,b'\xc2\xaa',b'\xc2\xa7',0.0,0.0,0.0
3949,2,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
3950,2,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
3951,2,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
3952,2,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
3953,2,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
3954,2,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
3955,2,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
3956,2,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
3958,2,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
3959,2,b'\xc2\xaa',b'\xc2\xa7',0.0,0.0,0.0
3960,2,b'\xc2\xa9',b'\xc2\xa7',0.0,0.0,0.0
3961,2,b'\xc2\xa9',b'\xc2\xa9',1.0,1.0,1.0
3962,2,b'\xc2\xa9',b'\xc2\xa9',1.0,1.0,1.0
3964,2,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
3965,2,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
3966,2,b'\xc2\xaa',b'\xc2\xa7',0.0,0.0,0.0
3967,2,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
3968,2,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
3969,2,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
3970,2,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
3971,2,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
3972,2,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
3973,2,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
3975,2,b'\xc2\xaa',b'\xc2\xa7',0.0,0.0,0.0
3977,2,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
3978,2,b'\xc2\xa9',b'\xc2\xa9',1.0,1.0,1.0
3979,2,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
3980,2,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
3981,2,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
3982,2,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
3984,2,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
3985,2,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
3986,2,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
